r_true,K_true,R_true,noise_sd,dt,duration,converged,r_est,K_est,R_est,O2_0_est,pseudo_R2
0.01,0.002,2e-12,0.002,3,60,TRUE,0.009824742839592237,0.0020119617836029504,2.0119617836029503e-12,0.9999271736310172,0.9987565273202874
0.01,0.002,2e-12,0.002,3,60,TRUE,0.008700086838103442,0.0020749159951307774,2.0749159951307774e-12,1.0007282993958162,0.9981696692025885
0.01,0.002,2e-12,0.002,3,60,TRUE,0.0084438282892158,0.002085922427152883,2.0859224271528828e-12,1.0009430009677593,0.9987175802041528
0.01,0.002,2e-12,0.002,3,60,TRUE,0.008891665357561605,0.0020678106799081786,2.0678106799081786e-12,1.0006594144681018,0.9989268660912272
0.01,0.002,2e-12,0.002,3,60,TRUE,0.010144342356443929,0.0019672025633905355,1.9672025633905357e-12,0.999163135340157,0.99793311570035
0.01,0.002,2e-12,0.002,3,60,TRUE,0.010074077928494586,0.001967490767970601,1.9674907679706008e-12,0.9983949025846828,0.9980769900705245
0.01,0.002,2e-12,0.002,3,60,TRUE,0.008245066633063224,0.0020990400077691277,2.099040007769128e-12,1.000269118946547,0.9985898140111664
0.01,0.002,2e-12,0.002,3,60,TRUE,0.011305748287490473,0.0019173897658383977,1.9173897658383976e-12,0.9993244935892963,0.9985427389420883
0.01,0.002,2e-12,0.002,3,60,TRUE,0.009855377320687994,0.002022894843943692,2.022894843943692e-12,1.0002841504822442,0.9986875276941171
0.01,0.002,2e-12,0.002,3,60,TRUE,0.00925181641203171,0.002058956742284693,2.058956742284693e-12,1.001230374112795,0.9985688580407921
0.01,0.002,2e-12,0.002,3,60,TRUE,0.00956308378885737,0.0020062304354572626,2.0062304354572624e-12,0.9999812843211903,0.9986236443888
0.01,0.002,2e-12,0.002,3,60,TRUE,0.010220865401557552,0.0019796150013476088,1.979615001347609e-12,0.9998583965612345,0.9986035394120063
0.01,0.002,2e-12,0.002,3,120,TRUE,0.009823044668007208,0.0020261106797924144,2.0261106797924144e-12,0.9999431494978818,0.9998070913587256
0.01,0.002,2e-12,0.002,3,120,TRUE,0.010153445863853059,0.0019797280980745056,1.9797280980745055e-12,0.9992242251611051,0.9997731578705702
0.01,0.002,2e-12,0.002,3,120,TRUE,0.010081125696301612,0.0019906431775840953,1.990643177584095e-12,0.9999189398018358,0.999777945752255
0.01,0.002,2e-12,0.002,3,120,TRUE,0.009881964261905306,0.002018535756170304,2.018535756170304e-12,1.0007835546401458,0.9998466947234145
0.01,0.002,2e-12,0.002,3,120,TRUE,0.009896851318257866,0.0020094318121118148,2.009431812111815e-12,1.0003859314710617,0.9997727104203099
0.01,0.002,2e-12,0.002,3,120,TRUE,0.009962427916645077,0.0020019913451401854,2.0019913451401855e-12,0.9996178562040267,0.9997686559199362
0.01,0.002,2e-12,0.002,3,120,TRUE,0.009878018522941677,0.002017092633899584,2.0170926338995843e-12,1.0001658295427345,0.999759764558327
0.01,0.002,2e-12,0.002,3,120,TRUE,0.009978689459049062,0.002004922650514815,2.0049226505148147e-12,1.0008012176668475,0.999820836474468
0.01,0.002,2e-12,0.002,3,120,TRUE,0.009955401808980689,0.002002300586332172,2.002300586332172e-12,0.9997377755510917,0.9998271568397438
0.01,0.002,2e-12,0.002,3,120,TRUE,0.00999851858503599,0.00200096713310932,2.00096713310932e-12,1.0005542215312149,0.999801996203598
0.01,0.002,2e-12,0.002,3,120,TRUE,0.009767621096729602,0.0020357759365156455,2.0357759365156455e-12,1.0009151273672123,0.9997504694506123
0.01,0.002,2e-12,0.002,3,120,TRUE,0.010059944976457671,0.001984494169782693,1.984494169782693e-12,0.9990024302596923,0.9998593721830014
0.01,0.002,2e-12,0.002,3,120,TRUE,0.009729885525355001,0.0020270278603337073,2.0270278603337074e-12,0.9999312723238681,0.9998364282374975
0.01,0.002,2e-12,0.002,3,120,TRUE,0.010093650026491464,0.0019808905715376648,1.9808905715376647e-12,0.9988485750176472,0.9998355094858602
0.01,0.002,2e-12,0.002,3,120,TRUE,0.010117938827738945,0.001989195669026948,1.989195669026948e-12,0.9998428527210925,0.9997751577504513
0.01,0.002,2e-12,0.002,3,120,TRUE,0.00984657187380634,0.0020264830788248307,2.026483078824831e-12,1.001278730407619,0.9997951282618656
0.01,0.002,2e-12,0.002,3,120,TRUE,0.00984433945752995,0.0020224722780652635,2.0224722780652636e-12,1.0003926431024623,0.9998346371121447
0.01,0.002,2e-12,0.002,3,120,TRUE,0.00988220083834472,0.0020155429103317322,2.0155429103317324e-12,1.0004252243822749,0.999837533525474
0.01,0.002,2e-12,0.002,3,120,TRUE,0.009907164889876611,0.002007745572741505,2.007745572741505e-12,0.9999755530642025,0.9998497518450241
0.01,0.002,2e-12,0.002,3,120,TRUE,0.010047895269698348,0.001991698615807336,1.9916986158073364e-12,0.9997366332113685,0.999825466331242
0.01,0.002,2e-12,0.002,3,120,TRUE,0.010019032674388225,0.001990941655316475,1.990941655316475e-12,0.9993552429581865,0.9997786826292008
0.01,0.002,2e-12,0.002,3,120,TRUE,0.01002019175596396,0.0020008059464375195,2.0008059464375196e-12,0.9999877661442006,0.9997923028897358
0.01,0.002,2e-12,0.002,3,120,TRUE,0.010060866543030254,0.0019861488842170087,1.9861488842170087e-12,0.9990544371136024,0.9998362315185744
0.01,0.002,2e-12,0.002,3,120,TRUE,0.009936440397623657,0.0020084586658081017,2.008458665808102e-12,1.0004319550292584,0.99974077577624
0.01,0.002,2e-12,0.002,3,120,TRUE,0.009797556264287957,0.002024793772904676,2.024793772904676e-12,1.0002601348775537,0.9998610717372074
0.01,0.002,2e-12,0.002,3,120,TRUE,0.0099103878680972,0.0020156927846959978,2.0156927846959977e-12,1.0006242934932332,0.9997630108123611
0.01,0.002,2e-12,0.002,3,120,TRUE,0.010066335858104087,0.0019981156760158518,1.9981156760158516e-12,1.0001229949530024,0.9998142328143117
0.01,0.002,2e-12,0.002,3,120,TRUE,0.009855834792733335,0.002016200675107996,2.016200675107996e-12,1.0003067108630248,0.9997698849627699
0.01,0.002,2e-12,0.002,3,120,TRUE,0.01006517487373859,0.0019922746983444964,1.9922746983444964e-12,0.9996346470925813,0.9998451603229692
0.01,0.002,2e-12,0.002,3,120,TRUE,0.010139770502916104,0.001976552336130544,1.9765523361305438e-12,0.9991148520977713,0.9997500615987844
0.01,0.002,2e-12,0.002,3,120,TRUE,0.010322839774525843,0.0019525979271644669,1.9525979271644667e-12,0.9986386535317929,0.9998277632486078
0.01,0.002,2e-12,0.002,3,120,TRUE,0.010106590989909774,0.00199171487709726,1.99171487709726e-12,0.9999904132869213,0.9998166579213309
0.01,0.002,2e-12,0.002,3,120,TRUE,0.010139326554281337,0.001979843579757693,1.979843579757693e-12,0.9985066038805515,0.9997947371272558
0.01,0.002,2e-12,0.002,3,120,TRUE,0.009950815738448455,0.00200375323640002,2.00375323640002e-12,0.9996915710265444,0.99983501636626
0.01,0.002,2e-12,0.002,3,120,TRUE,0.00982973988927703,0.0020131671574681017,2.0131671574681016e-12,1.0001171580654502,0.9996441641738273
0.01,0.002,2e-12,0.002,3,120,TRUE,0.009936903956341114,0.0020102923225917752,2.010292322591775e-12,1.0004273362991922,0.9997499371400659
0.01,0.002,2e-12,0.002,3,120,TRUE,0.01004105125063724,0.0019843527060291076,1.9843527060291075e-12,0.9993883302159103,0.9998532034771818
0.01,0.002,2e-12,0.002,3,120,TRUE,0.00971720195592534,0.0020357604598268933,2.0357604598268932e-12,1.0008089036205072,0.999829367529332
0.01,0.002,2e-12,0.002,3,120,TRUE,0.009906832111001927,0.0020136768163765695,2.0136768163765696e-12,1.000216040850938,0.999825277013155
0.01,0.002,2e-12,0.002,3,120,TRUE,0.009981757834478265,0.0019985520220160684,1.9985520220160685e-12,0.999678048376595,0.9997142142400307
0.01,0.002,2e-12,0.002,3,120,TRUE,0.009795424148522592,0.0020344838317321403,2.0344838317321405e-12,1.0012861178286296,0.9996766775718953
0.01,0.002,2e-12,0.002,3,120,TRUE,0.010104780635159075,0.001979756218461404,1.979756218461404e-12,0.9998016631888301,0.9998520259603692
0.01,0.002,2e-12,0.002,3,120,TRUE,0.010046536408098522,0.0019856368291607694,1.9856368291607696e-12,0.9986649743104514,0.9997806773614057
0.01,0.002,2e-12,0.002,3,120,TRUE,0.010287465983598846,0.0019601682527526153,1.960168252752615e-12,0.9989360962741528,0.9998210333861185
0.01,0.002,2e-12,0.002,3,120,TRUE,0.009949697217246655,0.0020144180710049615,2.0144180710049615e-12,1.0005596808059778,0.9998018832455885
0.01,0.002,2e-12,0.002,3,120,TRUE,0.010033384257391918,0.0019972885834153935,1.9972885834153937e-12,0.9998217121072287,0.9998466815768797
0.01,0.002,2e-12,0.002,3,120,TRUE,0.010335192648678876,0.0019529310473984504,1.9529310473984504e-12,0.9986562743254033,0.9997637058083504
0.01,0.002,2e-12,0.002,3,120,TRUE,0.009907579852791015,0.002006579711037591,2.0065797110375907e-12,0.9997103323933292,0.9997967305148917
0.01,0.002,2e-12,0.002,3,120,TRUE,0.010317275634888332,0.0019475477492300716,1.9475477492300718e-12,0.9979402746649162,0.999858784880039
0.01,0.002,2e-12,0.002,3,120,TRUE,0.010166789872153,0.0019771397392774784,1.9771397392774783e-12,0.999119974692502,0.9998650695709431
0.01,0.002,2e-12,0.002,3,180,TRUE,0.010002225929933143,0.001998842977386463,1.9988429773864626e-12,1.000265155496636,0.9998351739627528
0.01,0.002,2e-12,0.002,3,180,TRUE,0.009965222866359648,0.002007443290023855,2.007443290023855e-12,1.0000845313272264,0.9998677950327103
0.01,0.002,2e-12,0.002,3,180,TRUE,0.00996819568021707,0.0020024297918472132,2.0024297918472132e-12,0.9997020249562667,0.9998818703002834
0.01,0.002,2e-12,0.002,3,180,TRUE,0.009949910446488025,0.0020079890243169286,2.0079890243169286e-12,1.000205392123577,0.9999142677934683
0.01,0.002,2e-12,0.002,3,180,TRUE,0.009922689087088382,0.002017991307424022,2.017991307424022e-12,1.0008404444341652,0.9998914578442664
0.01,0.002,2e-12,0.002,3,180,TRUE,0.010048549907321866,0.0019904185119631696,1.9904185119631697e-12,0.9989262486520778,0.999908375889894
0.01,0.002,2e-12,0.002,3,180,TRUE,0.009916349826651046,0.002013114749706506,2.013114749706506e-12,1.0008919086692611,0.9998771559205339
0.01,0.002,2e-12,0.002,3,180,TRUE,0.00998256003592148,0.0019983829698936068,1.9983829698936068e-12,0.9995477892915512,0.9998729668209574
0.01,0.002,2e-12,0.002,3,180,TRUE,0.010121299029528625,0.001981813278515481,1.9818132785154807e-12,0.9995171232976812,0.9999177359425023
0.01,0.002,2e-12,0.002,3,180,TRUE,0.010007539067670074,0.001999218226652866,1.999218226652866e-12,0.9995553415073548,0.9998701872583583
0.01,0.002,2e-12,0.002,3,180,TRUE,0.009987472806167118,0.0019982263489133254,1.9982263489133254e-12,0.9992588723465855,0.9998798005636444
0.01,0.002,2e-12,0.002,3,180,TRUE,0.010030717945408536,0.0019921034905889864,1.9921034905889864e-12,0.9991528151051097,0.9998538205127835
0.01,0.002,2e-12,0.002,3,180,TRUE,0.01003727544334991,0.0019903816052462913,1.9903816052462912e-12,0.9996015049086235,0.9998835042680548
0.01,0.002,2e-12,0.002,3,180,TRUE,0.009785350869152465,0.0020391610899296968,2.0391610899296966e-12,1.0011665370658023,0.9998793186397253
0.01,0.002,2e-12,0.002,3,180,TRUE,0.009914986365042932,0.0020154831334034716,2.0154831334034716e-12,1.0001543887227353,0.9998793121555379
0.01,0.002,2e-12,0.002,3,180,TRUE,0.009904118824241326,0.0020201658812263306,2.0201658812263305e-12,1.0007091276767315,0.9999210366140626
0.01,0.002,2e-12,0.002,3,180,TRUE,0.01006311042092222,0.001991211237511881,1.991211237511881e-12,0.9997721107915133,0.9998365388814339
0.01,0.002,2e-12,0.002,3,180,TRUE,0.00996876183346572,0.002005928242165684,2.005928242165684e-12,1.0002443624949393,0.9998998891612423
0.01,0.002,2e-12,0.002,3,180,TRUE,0.010001442146918603,0.001999973165982678,1.999973165982678e-12,1.0007788991208604,0.9999042023472563
0.01,0.002,2e-12,0.002,3,180,TRUE,0.010083210872463527,0.001985568013265747,1.985568013265747e-12,0.9998774044334142,0.9998591887694926
0.01,0.002,2e-12,0.002,3,180,TRUE,0.009985955826341156,0.0019997645339402824,1.9997645339402825e-12,1.0000446077359382,0.9998475642598635
0.01,0.002,2e-12,0.002,3,180,TRUE,0.010000621502085862,0.0020131741735341813,2.0131741735341814e-12,1.0013604664601337,0.9998810939823827
0.01,0.002,2e-12,0.002,3,180,TRUE,0.009874700012455882,0.0020204064122601203,2.0204064122601203e-12,1.0007387239357344,0.9998825677520693
0.01,0.002,2e-12,0.002,3,180,TRUE,0.009916407798184639,0.0020087975928777483,2.0087975928777482e-12,0.9992671668641122,0.9998693933154224
0.01,0.002,2e-12,0.002,3,180,TRUE,0.01007714774581352,0.0019855220594271242,1.9855220594271244e-12,0.9994319456269493,0.9998865814743144
0.01,0.002,2e-12,0.002,3,180,TRUE,0.009901352359086762,0.0020108844434205803,2.01088444342058e-12,0.9998219265474424,0.9998563461805584
0.01,0.002,2e-12,0.002,3,180,TRUE,0.010099566865552386,0.0019846930127255897,1.98469301272559e-12,1.0000582634716442,0.9999249392423437
0.01,0.002,2e-12,0.002,3,180,TRUE,0.010074051592752105,0.001984297576559781,1.9842975765597813e-12,0.9992599827835983,0.999901609454672
0.01,0.002,2e-12,0.002,3,180,TRUE,0.010173284121178051,0.0019764335809858125,1.9764335809858125e-12,0.9993801748255592,0.999925075142776
0.01,0.002,2e-12,0.002,3,180,TRUE,0.00993307584279466,0.002003471938529733,2.003471938529733e-12,0.9990978158440805,0.9999014606745299
0.01,0.002,2e-12,0.002,3,180,TRUE,0.010166471564758185,0.0019743989962468914,1.9743989962468913e-12,0.9991344856634711,0.9999109317180319
0.01,0.002,2e-12,0.002,3,180,TRUE,0.01004049113915712,0.0019946566511280417,1.9946566511280417e-12,0.9997460175033126,0.9999019580681564
0.01,0.002,2e-12,0.002,3,180,TRUE,0.010054755301916185,0.0019903652920523715,1.9903652920523714e-12,0.9999082991016655,0.9998355757167734
0.01,0.002,2e-12,0.002,3,180,TRUE,0.01003915836443631,0.001998699179221936,1.9986991792219358e-12,1.0006128672552654,0.9999160810443081
0.01,0.002,2e-12,0.002,3,180,TRUE,0.009966568452448674,0.002007337532628299,2.007337532628299e-12,1.0002330894059135,0.999833009610957
0.01,0.002,2e-12,0.002,3,180,TRUE,0.010122810530134214,0.001981419714709545,1.981419714709545e-12,0.9993353899427638,0.9998686063675265
0.01,0.002,2e-12,0.002,3,180,TRUE,0.010073275210199404,0.001985889643433513,1.9858896434335127e-12,0.9989832509772504,0.9999002005803872
0.01,0.002,2e-12,0.002,3,180,TRUE,0.009920768296050972,0.0020157189426807257,2.015718942680726e-12,1.0002635578903394,0.9998927223132508
0.01,0.002,2e-12,0.002,3,180,TRUE,0.01007125361423098,0.001993476494333478,1.993476494333478e-12,1.0003632963938764,0.9998108456349422
0.01,0.002,2e-12,0.002,3,180,TRUE,0.010030313558169576,0.00199061393395813,1.99061393395813e-12,1.000126136308401,0.9998527008937653
0.01,0.002,2e-12,0.002,3,180,TRUE,0.009938592687776788,0.0020098430135969013,2.0098430135969012e-12,1.0003998088946107,0.9998425224055573
0.01,0.002,2e-12,0.002,3,180,TRUE,0.009891721062674391,0.0020164193585783833,2.0164193585783832e-12,1.0006838879141393,0.9999233825103673
0.01,0.002,2e-12,0.002,3,180,TRUE,0.010013900813056576,0.0019945809197313784,1.9945809197313784e-12,0.9992583179484974,0.9999223355181738
0.01,0.002,2e-12,0.002,3,180,TRUE,0.009983578641812759,0.001999985591505042,1.9999855915050422e-12,1.0003071482760009,0.9999219204468944
0.01,0.002,2e-12,0.002,3,180,TRUE,0.009906076049177757,0.0020131222713168097,2.01312227131681e-12,1.0001931784518183,0.9998867343040785
0.01,0.002,2e-12,0.002,3,180,TRUE,0.00978083496809467,0.0020356315017395184,2.0356315017395184e-12,1.0012130788419038,0.9999325323078356
0.01,0.002,2e-12,0.002,3,180,TRUE,0.010114011386042154,0.0019775810848447583,1.9775810848447583e-12,0.9991812303421427,0.9999175470277745
0.01,0.002,2e-12,0.002,3,180,TRUE,0.010015673976432446,0.0019968842789279276,1.9968842789279276e-12,0.9997037200915295,0.9999081106318164
0.01,0.002,2e-12,0.002,3,180,TRUE,0.010012828069618156,0.0019989590564871793,1.9989590564871794e-12,0.9996952323259465,0.9998896707702822
0.01,0.002,2e-12,0.002,3,180,TRUE,0.009927444348692862,0.0020173410503021064,2.0173410503021065e-12,1.001293823918462,0.9998723592120421
0.01,0.002,2e-12,0.002,5,60,TRUE,0.010084311617697296,0.0019985591090247662,1.998559109024766e-12,0.9994219422917404,0.9984280735771525
0.01,0.002,2e-12,0.002,5,60,TRUE,0.01052373135602956,0.001962026969120127,1.962026969120127e-12,0.9993694995415597,0.9988472262117535
0.01,0.002,2e-12,0.002,5,60,TRUE,0.007481269718692037,0.0021814980270041537,2.1814980270041536e-12,1.0021864625956058,0.9976753829697271
0.01,0.002,2e-12,0.002,5,60,TRUE,0.008713979828934739,0.0020497302454690622,2.049730245469062e-12,0.9986256444576332,0.998613890513072
0.01,0.002,2e-12,0.002,5,60,TRUE,0.010683620111528685,0.001969837201254314,1.969837201254314e-12,1.0002957369817898,0.9989818760346996
0.01,0.002,2e-12,0.002,5,60,TRUE,0.010762739129297427,0.0019244367636390848,1.9244367636390846e-12,0.998086087018852,0.9990056127411339
0.01,0.002,2e-12,0.002,5,60,TRUE,0.011360911231515407,0.0019000128221663165,1.9000128221663164e-12,0.998347120886556,0.9993879248700738
0.01,0.002,2e-12,0.002,5,60,TRUE,0.01144633916403811,0.0018697405095473984,1.8697405095473986e-12,0.9965077015343237,0.9989344383263871
0.01,0.002,2e-12,0.002,5,60,TRUE,0.010879354150299574,0.0019516983012789375,1.9516983012789376e-12,0.9996489834858631,0.997935346304867
0.01,0.002,2e-12,0.002,5,60,TRUE,0.007485315876018614,0.002146752750757762,2.146752750757762e-12,1.0008846418479835,0.9990390681766376
0.01,0.002,2e-12,0.002,5,60,TRUE,0.010303600918815443,0.0020044266068837166,2.0044266068837165e-12,1.000703467195532,0.9992316623853407
0.01,0.002,2e-12,0.002,5,60,TRUE,0.00963538434191396,0.001991452073609517,1.991452073609517e-12,0.9984781336844915,0.9982613430782735
0.01,0.002,2e-12,0.002,5,60,TRUE,0.008932442241930481,0.002106968319039388,2.106968319039388e-12,1.0012265402926974,0.9991369196674728
0.01,0.002,2e-12,0.002,5,60,TRUE,0.009483012714442123,0.0020106072123014934,2.0106072123014933e-12,1.0000511375455403,0.9991889606055002
0.01,0.002,2e-12,0.002,5,60,TRUE,0.011210808038950922,0.0019248624178689235,1.9248624178689237e-12,1.0003900556032939,0.998265823275854
0.01,0.002,2e-12,0.002,5,60,TRUE,0.013252571455322383,0.0017606589325274897,1.7606589325274897e-12,0.9966145996765202,0.9990806684308475
0.01,0.002,2e-12,0.002,5,60,TRUE,0.008442016358507174,0.0021371476262320934,2.1371476262320935e-12,1.0022580178118403,0.9989383683453295
0.01,0.002,2e-12,0.002,5,60,TRUE,0.01022940433339016,0.00202550503463017,2.0255050346301703e-12,1.00082351138206,0.9989603473591563
0.01,0.002,2e-12,0.002,5,60,TRUE,0.012834337735742173,0.0017835950740105841,1.7835950740105841e-12,0.9966083347972534,0.9989155232153191
0.01,0.002,2e-12,0.002,5,60,TRUE,0.011654666220228819,0.0018944466160571755,1.8944466160571755e-12,0.9989023762977847,0.9994801976914782
0.01,0.002,2e-12,0.002,5,60,TRUE,0.011619786788431887,0.0018892302733019236,1.8892302733019236e-12,0.9978983915846874,0.999388093437918
0.01,0.002,2e-12,0.002,5,60,TRUE,0.01199612995421846,0.0018426431339234432,1.842643133923443e-12,0.9971456638017844,0.9984912189353131
0.01,0.002,2e-12,0.002,5,60,TRUE,0.010265856531506221,0.0019804939518416266,1.9804939518416268e-12,0.9996796903606112,0.9986096336418528
0.01,0.002,2e-12,0.002,5,60,TRUE,0.01014166653015841,0.0019663627282688442,1.966362728268844e-12,0.9978481297324394,0.99848704282336
0.01,0.002,2e-12,0.002,5,60,TRUE,0.01050827060743517,0.00194182223927504,1.94182223927504e-12,0.9988570134910068,0.9993465353532637
0.01,0.002,2e-12,0.002,5,60,TRUE,0.01047189546266642,0.0019503330441388524,1.9503330441388522e-12,0.9991512710455643,0.998544563443434
0.01,0.002,2e-12,0.002,5,60,TRUE,0.011104658700512625,0.001929858818089928,1.929858818089928e-12,0.9985947569767663,0.9985091396117091
0.01,0.002,2e-12,0.002,5,60,TRUE,0.009316236343680945,0.0020186962899159315,2.0186962899159314e-12,0.9993177874205996,0.9982270378934458
0.01,0.002,2e-12,0.002,5,60,TRUE,0.008086106918702374,0.0021218290333813567,2.1218290333813566e-12,1.0008209024721788,0.9984640071914404
0.01,0.002,2e-12,0.002,5,60,TRUE,0.007520379293309147,0.0021493133501199785,2.1493133501199785e-12,1.000972236381044,0.9989737363975502
